,Open,High,Low,Close,Volume,etf_code
2024-05-14 14:09:01.571446,20.0,20.30100528017105,20.0,20.103342830602244,862461,006208
2024-05-15 14:09:01.571446,20.22859521970683,20.26983329770791,20.044067582819455,20.079689970368012,4477036,006208
2024-05-16 14:09:01.571446,19.871524805096286,20.283247054603034,19.871524805096286,20.213227677988147,4105555,006208
2024-05-17 14:09:01.571446,20.178593566180307,20.699902276752212,20.178593566180307,20.52183364926975,1768224,006208
2024-05-20 14:09:01.571446,20.483720410957222,20.642222567145218,20.394492797666373,20.479002974325088,2760626,006208
2024-05-21 14:09:01.571446,20.33488079341247,20.687887997666508,20.28728992613625,20.43617558293525,974044,006208
2024-05-22 14:09:01.571446,20.356697590940527,21.019658452873557,20.356697590940527,20.756018146036727,3031352,006208
2024-05-23 14:09:01.571446,20.640762484031534,20.932454404648297,20.624733576588525,20.913505091867307,1436652,006208
2024-05-24 14:09:01.571446,21.09673567607165,21.09673567607165,20.8072378011452,20.82361021468032,335555,006208
2024-05-27 14:09:01.571446,20.921031225406324,21.19818381719988,20.601391147033215,20.93612222339751,494191,006208
2024-05-28 14:09:01.571446,21.06922938781042,21.06922938781042,20.585636387433105,20.84743868483502,1552337,006208
2024-05-29 14:09:01.571446,20.922663755363516,21.11387807106473,20.724349175743907,20.758292734120968,3536669,006208
2024-05-30 14:09:01.571446,20.641106798226442,21.084842504499143,20.447089793761545,20.810685188434178,970597,006208
2024-05-31 14:09:01.571446,20.756107057751667,20.756107057751667,20.05572330507402,20.432029139502617,2093338,006208
2024-06-03 14:09:01.571446,20.48202371597832,20.48202371597832,20.06650317150101,20.09104557300001,3772946,006208
2024-06-04 14:09:01.571446,19.968276445477617,20.23933206320769,19.871933427393266,19.982588067151813,1536205,006208
2024-06-05 14:09:01.571446,20.053825836765117,20.053825836765117,19.46502376849795,19.78402184308493,2915899,006208
2024-06-06 14:09:01.571446,19.760248828451886,20.083434423207343,19.553799173204585,19.850871309603985,274695,006208
2024-06-07 14:09:01.571446,19.81366871152984,20.043214496614564,19.60066387074705,19.673266494499742,3031467,006208
2024-06-10 14:09:01.571446,19.743201019106685,19.743201019106685,19.313599965014774,19.394805754232685,3491628,006208
2024-06-11 14:09:01.571446,19.437887757382708,19.844811851077207,19.437887757382708,19.691935508016996,1151844,006208
2024-06-12 14:09:01.571446,19.65639489572757,19.903602556253414,19.46035515377859,19.650780247919688,4817493,006208
2024-06-13 14:09:01.571446,19.76468892392356,19.84854686604892,19.425085656885113,19.668285888857273,1460706,006208
2024-06-14 14:09:01.571446,19.5619725759013,19.598897374794472,19.24429119605166,19.38733625161458,3390216,006208
2024-06-17 14:09:01.571446,19.447043005220436,19.645534851519912,19.10408356617371,19.282459706709545,3883284,006208
2024-06-18 14:09:01.571446,19.339641962253417,19.457746594001414,19.019991216397695,19.30864422465152,4907088,006208
2024-06-19 14:09:01.571446,19.27875961431291,19.449282840328966,19.068445404761828,19.08244550916706,1897865,006208
2024-06-20 14:09:01.571446,19.113562587295434,19.50854418049223,19.06484327294275,19.161585112836192,969484,006208
2024-06-21 14:09:01.571446,19.041718516437534,19.120036009092498,18.77373599222577,19.04545737485243,4947954,006208
2024-06-24 14:09:01.571446,19.13344996089001,19.13344996089001,18.651099039927104,18.991118624893776,4067136,006208
2024-06-25 14:09:01.571446,18.97356113285785,18.97356113285785,18.68162134703551,18.874777302447896,394855,006208
2024-06-26 14:09:01.571446,18.825445899432097,19.256248062680623,18.825445899432097,19.24923293934968,1124961,006208
2024-06-27 14:09:01.571446,19.350196054067986,19.350196054067986,19.209271126522925,19.2505334944021,4675678,006208
2024-06-28 14:09:01.571446,19.18273853537028,19.303121149608717,18.872589912355235,19.042991308610915,3611963,006208
2024-07-01 14:09:01.571446,18.908884727485084,19.23885310584379,18.908884727485084,19.211500291031555,2427935,006208
2024-07-02 14:09:01.571446,19.061974381930643,19.092359409881226,18.879331794672826,18.97133156103735,1184106,006208
2024-07-03 14:09:01.571446,19.02881563961868,19.33844591788502,18.914699748045127,19.017104280038303,4528011,006208
2024-07-04 14:09:01.571446,18.895353987440085,18.895353987440085,18.488600437080542,18.629170255262345,2524968,006208
2024-07-05 14:09:01.571446,18.792622053157995,18.792622053157995,18.360159877713762,18.36753304548266,2492266,006208
2024-07-08 14:09:01.571446,18.176333509494327,18.51468932394921,18.176333509494327,18.410905292656487,4487677,006208
2024-07-09 14:09:01.571446,18.56707178030505,18.6064675339516,18.484098119046024,18.562598608655566,4592001,006208
2024-07-10 14:09:01.571446,18.582183771371053,18.860070645196412,18.479037536594515,18.60087226489356,1268758,006208
2024-07-11 14:09:01.571446,18.591877523692354,18.815479690301274,18.5372348262619,18.58174260841591,1705743,006208
2024-07-12 14:09:01.571446,18.531114877348426,18.850634408823904,18.195572217006987,18.525521869298057,4027019,006208
2024-07-15 14:09:01.571446,18.562492893374333,18.562492893374333,18.01734834221655,18.23381747122457,3118281,006208
2024-07-16 14:09:01.571446,18.230386349751576,18.38460987616783,17.848097138214154,18.09384862954563,4575208,006208
2024-07-17 14:09:01.571446,18.19366351577513,18.19366351577513,17.721528934449253,18.00572087535367,568349,006208
2024-07-18 14:09:01.571446,18.016004631143954,18.285808354854073,18.016004631143954,18.221145320597454,2931990,006208
2024-07-19 14:09:01.571446,18.23483867178515,18.568501936908255,18.23483867178515,18.293868978511146,847968,006208
2024-07-22 14:09:01.571446,18.26060960766501,18.26060960766501,17.752490606448394,17.945260947438598,129083,006208
2024-07-23 14:09:01.571446,17.940151427051152,18.370938473941056,17.80264971088096,18.014077741317557,2705971,006208
2024-07-24 14:09:01.571446,18.04180156628624,18.089117265811073,17.673581779418818,17.941061285234294,4047615,006208
2024-07-25 14:09:01.571446,17.787650105530677,17.942187323241306,17.655922544318084,17.809676885173104,2924299,006208
2024-07-26 14:09:01.571446,17.689623151428087,18.214527188777385,17.689623151428087,17.936012142941276,4898341,006208
2024-07-29 14:09:01.571446,18.002668112020295,18.26989791359946,18.002668112020295,18.146212047440468,1854673,006208
2024-07-30 14:09:01.571446,18.161714849799708,18.677804110924196,18.161714849799708,18.336468071263706,2988199,006208
2024-07-31 14:09:01.571446,18.31960004840033,18.48461681986801,17.93786433606267,18.17262456661918,659996,006208
2024-08-01 14:09:01.571446,18.174299531343596,18.270204757937567,17.907991599216857,18.114782091448937,4959776,006208
2024-08-02 14:09:01.571446,18.14626392570694,18.45812710735723,18.055522150835888,18.185034777729648,828513,006208
2024-08-05 14:09:01.571446,18.135957034939437,18.66157629721048,18.02141903919783,18.38414380315412,3353389,006208
2024-08-06 14:09:01.571446,18.31260147318177,18.330036428973905,18.070688552521265,18.292308955585064,4404385,006208
2024-08-07 14:09:01.571446,18.310221265153725,18.588774628643556,18.172545839902984,18.2591771602523,438590,006208
2024-08-08 14:09:01.571446,18.169855750876096,18.224224523742798,18.005183160902398,18.041910165451092,1815982,006208
2024-08-09 14:09:01.571446,18.078738463168083,18.100997928831976,17.75223059922056,17.80666884063496,2828655,006208
2024-08-12 14:09:01.571446,17.655082128564167,18.088220148505606,17.655082128564167,17.973174005113798,3201882,006208
2024-08-13 14:09:01.571446,18.065659971853787,18.575259726709916,18.065659971853787,18.248422010827962,3260016,006208
2024-08-14 14:09:01.571446,18.2915428023296,18.37998534642265,18.16996772424246,18.238019986511897,2429877,006208
2024-08-15 14:09:01.571446,18.261367363569686,18.446724082947696,18.261367363569686,18.4427265660903,2439383,006208
2024-08-16 14:09:01.571446,18.53334407166965,18.854390121193685,18.454839472424776,18.519053771099827,214053,006208
2024-08-19 14:09:01.571446,18.673268825056805,18.673268825056805,18.064127220933127,18.394029820178805,4837890,006208
2024-08-20 14:09:01.571446,18.487321586302006,18.588265371989667,18.440670099882755,18.470308941280486,1486536,006208
2024-08-21 14:09:01.571446,18.3003013624068,19.138795940609757,18.3003013624068,18.78191625457368,2592637,006208
2024-08-22 14:09:01.571446,18.661751717421122,19.135775345863756,18.624616249863376,18.77875104675169,3440926,006208
2024-08-23 14:09:01.571446,18.72008448415203,19.314683503597006,18.72008448415203,19.09567977791449,3663263,006208
2024-08-26 14:09:01.571446,19.09817090961397,19.09817090961397,18.534106667476653,18.575730757096544,4208549,006208
2024-08-27 14:09:01.571446,18.62381023003763,18.912225513113608,18.59496226570918,18.74411125797159,1396208,006208
2024-08-28 14:09:01.571446,18.676094144078924,18.87556572756805,18.401668322496167,18.76552067161922,4580889,006208
2024-08-29 14:09:01.571446,18.78304454951705,18.832703628633418,18.385851295678123,18.70971920152605,1828599,006208
2024-08-30 14:09:01.571446,18.63905418875627,18.984024630993595,18.425962310099198,18.732071356833146,72431,006208
2024-09-02 14:09:01.571446,18.67479638122505,18.67479638122505,18.2439662570682,18.338557573912972,1293131,006208
2024-09-03 14:09:01.571446,18.209576896355298,18.58831932937072,18.209576896355298,18.298623196345467,697008,006208
2024-09-04 14:09:01.571446,18.214153709880858,18.664215307641093,18.128332088907687,18.374045710647813,623441,006208
2024-09-05 14:09:01.571446,18.249866136997944,18.707687490040655,18.249866136997944,18.673624519596117,4512816,006208
2024-09-06 14:09:01.571446,18.582509066072042,18.757637438786425,18.367144525202583,18.57397047594139,4420380,006208
2024-09-09 14:09:01.571446,18.67182203405345,18.67182203405345,18.20573226280092,18.41627175536275,2099949,006208
2024-09-10 14:09:01.571446,18.328849815657907,18.521266853692886,18.217336452754196,18.319920346645844,1318300,006208
2024-09-11 14:09:01.571446,18.561045495394644,18.670428876765815,18.22218064404154,18.50700077018626,1997763,006208
2024-09-12 14:09:01.571446,18.552649944044006,18.90656418327345,18.507257689286487,18.576750992118196,1679849,006208
2024-09-13 14:09:01.571446,18.593919265339334,18.604460637483093,18.355200775018794,18.47479895136479,1935077,006208
2024-09-16 14:09:01.571446,18.39550901427885,18.624957941943592,18.39550901427885,18.58145243798746,3932149,006208
2024-09-17 14:09:01.571446,18.64651631156791,18.65807477510177,18.41598746656935,18.60486794785707,4923062,006208
2024-09-18 14:09:01.571446,18.551319619142344,19.088964495528643,18.551319619142344,18.802596945963646,100861,006208
2024-09-19 14:09:01.571446,18.81406745280479,18.89698179840207,18.623315015832084,18.66618632718818,4895710,006208
2024-09-20 14:09:01.571446,18.905121402211574,18.905121402211574,18.377446406814055,18.604653897868623,4050737,006208
2024-09-23 14:09:01.571446,18.595718091929417,18.595718091929417,18.4232644434229,18.53023226724219,771001,006208
2024-09-24 14:09:01.571446,18.636713775615288,18.636713775615288,18.02947579694877,18.24152927761577,2041083,006208
2024-09-25 14:09:01.571446,18.17739421088445,18.331391510694004,18.17739421088445,18.304753333028682,4569216,006208
2024-09-26 14:09:01.571446,18.301551054588472,18.662767253066857,18.18428046195391,18.36096438746466,1673911,006208
2024-09-27 14:09:01.571446,18.523532424505678,18.625403791162235,18.170356466062266,18.36598707879315,1493717,006208
2024-09-30 14:09:01.571446,18.308412734382355,18.352880839594448,18.30407832662179,18.32306965211812,4459352,006208
2024-10-01 14:09:01.571446,18.489117757963417,18.489117757963417,17.92252178206284,18.04399550370804,2907733,006208
2024-10-02 14:09:01.571446,18.107848867413534,18.318343671390554,17.91557429307509,17.963866439154966,1255663,006208
2024-10-03 14:09:01.571446,17.91334604896183,18.033307417114788,17.876636153838273,17.899323535849614,83320,006208
2024-10-04 14:09:01.571446,17.955921889489264,17.955921889489264,17.391573405810767,17.74286808200529,377025,006208
2024-10-07 14:09:01.571446,17.829147608516763,18.0025795017901,17.6004034806994,17.714610939672088,414359,006208
2024-10-08 14:09:01.571446,17.769686547467536,18.13663063754868,17.51111518485834,17.799421111034995,1358507,006208
2024-10-09 14:09:01.571446,17.659675655893558,18.53918125960109,17.659675655893558,18.180658291277105,4116621,006208
2024-10-10 14:09:01.571446,18.114559128654324,18.49409844356747,17.971240070260386,18.21957385384347,993187,006208
2024-10-11 14:09:01.571446,18.197025433540304,18.41260744210387,17.997219373049628,18.27508393198802,4043710,006208
2024-10-14 14:09:01.571446,18.268282546167274,18.294696215863826,18.046617509666543,18.26419474883479,1647690,006208
2024-10-15 14:09:01.571446,18.320875129158953,18.320875129158953,17.715762980013672,17.884440505774982,150734,006208
2024-10-16 14:09:01.571446,17.90033092067002,18.08285813283364,17.735837574868597,17.883137730685135,207702,006208
2024-10-17 14:09:01.571446,17.763736995261606,18.05104832675183,17.763736995261606,17.899183772673343,2901274,006208
2024-10-18 14:09:01.571446,17.933209928699,18.72929505872159,17.933209928699,18.3958321951704,1275811,006208
2024-10-21 14:09:01.571446,18.45199335972542,18.45199335972542,18.056333962789846,18.361360002214177,1197087,006208
2024-10-22 14:09:01.571446,18.41275257191549,18.607208417573357,18.07004413295583,18.425669470680898,3131091,006208
2024-10-23 14:09:01.571446,18.525240012777658,18.525240012777658,18.376929240147,18.42272711673985,3879049,006208
2024-10-24 14:09:01.571446,18.49954271818914,18.49954271818914,17.927058193801102,18.192991509215943,2753381,006208
2024-10-25 14:09:01.571446,18.234760805628966,18.44630445538134,18.079767178081074,18.425556072118948,4973801,006208
2024-10-28 14:09:01.571446,18.419091860864842,18.624095280125466,18.419091860864842,18.579942678656302,1918670,006208
2024-10-29 14:09:01.571446,18.42563988397523,18.786202956795044,18.42563988397523,18.74214906806491,4343122,006208
2024-10-30 14:09:01.571446,18.782408911591606,18.805313904288717,18.28910427700953,18.564271577105963,4396664,006208
2024-10-31 14:09:01.571446,18.58354943024455,19.130071907880723,18.58354943024455,18.84883043929318,4863673,006208
2024-11-01 14:09:01.571446,18.874425156559163,18.874425156559163,18.25976359725345,18.572460226734727,4805469,006208
2024-11-04 14:09:01.571446,18.453898416014912,19.053565478196777,18.453898416014912,18.693831645494782,982817,006208
2024-11-05 14:09:01.571446,18.592786200666517,19.279392659831913,18.592786200666517,19.135922770656776,4385702,006208
2024-11-06 14:09:01.571446,19.236688028992152,19.236688028992152,18.865431755685858,18.94181550563064,3328360,006208
2024-11-07 14:09:01.571446,18.93806927349739,19.159714793473754,18.770914765666934,18.832555959710085,3012732,006208
2024-11-08 14:09:01.571446,18.89672795980934,18.94081086974236,18.79453671758374,18.856486232727615,2230338,006208
2024-11-11 14:09:01.571446,18.8591561580758,19.121188174395407,18.454166070135713,18.759791101904373,2042825,006208
2024-11-12 14:09:01.571446,18.76258219670907,18.76258219670907,18.20815196989525,18.453658415691148,3882978,006208
