,Open,High,Low,Close,Volume,etf_code
2024-11-13 14:09:01.571446,18.540232259953424,18.829670843522216,18.27813630017726,18.471371010652355,4165811,006208
2024-11-14 14:09:01.571446,18.423710742487383,18.423710742487383,18.131844489248387,18.26291026790713,644604,006208
2024-11-15 14:09:01.571446,18.271687493527907,18.688885534442928,18.0394921405692,18.361628754034168,2099927,006208
2024-11-18 14:09:01.571446,18.319188117867338,18.373634435686323,18.039037178371668,18.181743907187407,3224108,006208
2024-11-19 14:09:01.571446,18.14224441150834,18.863042979214384,18.14224441150834,18.495730788190915,2781638,006208
2024-11-20 14:09:01.571446,18.46713896637647,18.46713896637647,18.18197839341042,18.343080129723667,314500,006208
2024-11-21 14:09:01.571446,18.363453217586642,18.485186504602204,18.144836830638162,18.282667826482534,2217478,006208
2024-11-22 14:09:01.571446,18.238903816371234,18.807031717007405,18.238903816371234,18.449371269956465,3026031,006208
2024-11-25 14:09:01.571446,18.565210824882605,18.565210824882605,18.097453471663936,18.207198406669676,689282,006208
2024-11-26 14:09:01.571446,18.125756943431846,18.48650511500216,17.983712933806064,18.256690393590503,2953633,006208
2024-11-27 14:09:01.571446,18.239632104836527,18.77985374390331,18.239632104836527,18.522118944446987,1990369,006208
2024-11-28 14:09:01.571446,18.48139518962238,18.48139518962238,18.120075409377936,18.204622297534744,3998242,006208
2024-11-29 14:09:01.571446,18.33633072682247,18.474551904120656,17.917284428878745,18.245549069241203,1267060,006208
2024-12-02 14:09:01.571446,18.263480318339383,18.515402495181302,18.161009727563666,18.301525628090886,1081519,006208
2024-12-03 14:09:01.571446,18.39594727450734,18.79463180734114,18.261189937624106,18.461890202446348,839352,006208
2024-12-04 14:09:01.571446,18.32475893996578,18.32475893996578,17.888208816105905,18.21850006027073,4728714,006208
2024-12-05 14:09:01.571446,18.242826336694904,18.242826336694904,17.73420231604993,17.958408737653876,1440281,006208
2024-12-06 14:09:01.571446,18.038290504920926,18.41021487872804,18.024557587235027,18.066797050777257,3991106,006208
2024-12-09 14:09:01.571446,18.074230091451096,18.45300708742669,17.78940721112699,18.130193985423894,2372466,006208
2024-12-10 14:09:01.571446,18.226780814861876,18.350008469443903,17.95600401796328,18.184292555493073,1901317,006208
2024-12-11 14:09:01.571446,18.13725993293206,18.48402463494535,18.135290861633067,18.257582197392466,1996830,006208
2024-12-12 14:09:01.571446,18.386238581061832,18.386238581061832,18.07508951883164,18.125577253076766,2664150,006208
2024-12-13 14:09:01.571446,18.333921530759838,18.333921530759838,17.887383511170285,18.176027992508967,1618560,006208
2024-12-16 14:09:01.571446,18.143053173352403,18.40778707576012,18.012456780940433,18.238642487168704,4710061,006208
2024-12-17 14:09:01.571446,18.1980156810939,18.227684100261296,17.90666171867872,18.099772203563433,2655214,006208
2024-12-18 14:09:01.571446,18.23130184336356,18.692610534462755,18.14659934384356,18.47692710579238,2279180,006208
2024-12-19 14:09:01.571446,18.622855302767412,18.622855302767412,18.282718885165234,18.575693689974738,2378599,006208
2024-12-20 14:09:01.571446,18.527131251439084,18.698868931956877,18.285794297674897,18.34143299053421,1045843,006208
2024-12-23 14:09:01.571446,18.302898848787862,18.84118297570153,18.302898848787862,18.476743712260976,4238891,006208
2024-12-24 14:09:01.571446,18.4507114022611,18.541136390643704,18.194930887290994,18.28580737821551,676045,006208
2024-12-25 14:09:01.571446,18.16288556284393,18.645014097280193,18.16288556284393,18.447224298964002,4081419,006208
2024-12-26 14:09:01.571446,18.362491406416634,18.798601153573177,18.362491406416634,18.682943414765482,4545511,006208
2024-12-27 14:09:01.571446,18.589141889137043,18.824282312051032,18.311687818769304,18.52280695109514,1474945,006208
2024-12-30 14:09:01.571446,18.45169812071542,18.975838436556412,18.434025541376425,18.719482176944005,1441538,006208
2024-12-31 14:09:01.571446,18.716235761287773,18.867201970325006,18.476268598337,18.806038362331307,2413999,006208
2025-01-01 14:09:01.571446,18.828061618556834,19.320137247830704,18.828061618556834,18.9744503943302,770488,006208
2025-01-02 14:09:01.571446,19.12154986776663,19.676259367588514,19.039854150137188,19.357808990860992,4840691,006208
2025-01-03 14:09:01.571446,19.261179256731612,19.679595979229102,19.261179256731612,19.31273136766042,469065,006208
2025-01-06 14:09:01.571446,19.407781137965166,19.444166706470483,18.841522310904132,19.16598413478892,2834372,006208
2025-01-07 14:09:01.571446,19.145477600821682,19.22508187367382,18.943655748197457,18.992081248863816,4275889,006208
2025-01-08 14:09:01.571446,18.98738415490087,18.990453937971207,18.683277603089117,18.83291919187073,1513807,006208
2025-01-09 14:09:01.571446,18.896463296696094,19.17260581152388,18.521372973785496,18.821498849987908,3142195,006208
2025-01-10 14:09:01.571446,18.715842293799454,19.22099277769224,18.715842293799454,18.893729244951235,1666449,006208
2025-01-13 14:09:01.571446,18.929854975976397,18.970208054866813,18.866167061887385,18.95306740481724,339102,006208
2025-01-14 14:09:01.571446,18.968841304426956,19.132588106159083,18.84627850127326,19.122504054624446,1386737,006208
2025-01-15 14:09:01.571446,19.16958856108795,19.273132574204208,18.853631350936716,19.129104433000027,3110006,006208
2025-01-16 14:09:01.571446,19.156762118940332,19.73869194650937,19.156762118940332,19.42381124843149,2427074,006208
2025-01-17 14:09:01.571446,19.662267680810874,19.757447010096488,19.10597652666988,19.374879881783897,2847753,006208
2025-01-20 14:09:01.571446,19.313099203830497,19.98284856995681,19.313099203830497,19.92291371510182,1140805,006208
2025-01-21 14:09:01.571446,19.870018682514406,20.290317927416698,19.870018682514406,20.05204718465482,4493778,006208
2025-01-22 14:09:01.571446,19.98957096846212,20.03609303932375,19.74713503395857,19.884615673371567,4212065,006208
2025-01-23 14:09:01.571446,19.8293884282223,20.056087571433906,19.60298051635719,19.674437173759344,3060087,006208
2025-01-24 14:09:01.571446,19.611736008801568,20.107988539846247,19.415640701528755,19.774931656807983,310116,006208
2025-01-27 14:09:01.571446,19.892495260015316,20.065114681801756,19.503983236407958,19.734239099742812,3018462,006208
2025-01-28 14:09:01.571446,19.874401952102975,20.067401340200856,19.721652343971694,19.88103919856123,3092146,006208
2025-01-29 14:09:01.571446,19.824304051368895,20.145445997545828,19.795072099051186,19.979686723475936,2668137,006208
2025-01-30 14:09:01.571446,19.896535705510125,20.078314918654442,19.59079262946356,19.969120940944563,4264279,006208
2025-01-31 14:09:01.571446,20.016189712239175,20.016189712239175,19.743023502932125,19.803762197330883,4402099,006208
2025-02-03 14:09:01.571446,19.74908172808675,19.842117367137956,19.276106924818542,19.50479275239371,3612223,006208
2025-02-04 14:09:01.571446,19.56651877205229,19.735212218466405,19.223007761574333,19.419489761980305,1307949,006208
2025-02-05 14:09:01.571446,19.439193069609765,19.986554268724145,19.355143424527274,19.594769520845002,3021981,006208
2025-02-06 14:09:01.571446,19.44626623791526,20.033098877834902,19.44626623791526,19.641588269671043,3900241,006208
2025-02-07 14:09:01.571446,19.79356556971954,19.79356556971954,19.05811852351644,19.396440513928642,4009076,006208
2025-02-10 14:09:01.571446,19.57060868621109,19.733983286992384,19.072760892844855,19.435076699098882,3784340,006208
2025-02-11 14:09:01.571446,19.37552872309936,19.884903783383923,19.29555580647472,19.516140175044647,3371765,006208
2025-02-12 14:09:01.571446,19.478307985095675,19.672069542454505,19.07385721314615,19.34336868780442,438076,006208
2025-02-13 14:09:01.571446,19.371016686043795,19.473976501819195,19.020587750894933,19.378113708993528,4934797,006208
2025-02-14 14:09:01.571446,19.410519417529095,19.56851030829961,19.119435190271457,19.393755452682726,3159244,006208
2025-02-17 14:09:01.571446,19.457613685577634,19.457613685577634,19.110680482469103,19.169161393116603,4866909,006208
2025-02-18 14:09:01.571446,19.361831069300543,19.611927741238983,19.022908715652466,19.244718865186258,4969799,006208
2025-02-19 14:09:01.571446,19.227692366950773,19.595597206316057,19.12594507763816,19.360875770459906,2248611,006208
2025-02-20 14:09:01.571446,19.283597101562858,19.671029337081617,19.283597101562858,19.58148601909496,2010826,006208
2025-02-21 14:09:01.571446,19.446440418198783,20.06218947500921,19.446440418198783,19.79624642950194,2894664,006208
2025-02-24 14:09:01.571446,19.723898073534862,19.76608808026315,19.15984760820874,19.524712555910526,2663275,006208
2025-02-25 14:09:01.571446,19.521478582794487,19.521478582794487,18.98311640445058,19.3411475479275,1428369,006208
2025-02-26 14:09:01.571446,19.514691590035454,19.514691590035454,19.272794725460194,19.44815460136923,2473970,006208
2025-02-27 14:09:01.571446,19.397821678533873,19.817562883579424,19.397821678533873,19.55491179155167,2140212,006208
2025-02-28 14:09:01.571446,19.576792559823225,19.866526310451796,19.27464392530546,19.66192132881288,4221774,006208
2025-03-03 14:09:01.571446,19.66030680036001,20.7521368231518,19.66030680036001,20.436467626943827,2291984,006208
2025-03-04 14:09:01.571446,20.557900430248324,20.768481258813583,20.503397784127046,20.55464572908246,202999,006208
2025-03-05 14:09:01.571446,20.814346733058272,21.140023640480955,20.402950910766183,20.78575885711858,4592923,006208
2025-03-06 14:09:01.571446,20.7305863056251,21.21214549200144,20.615540967204236,20.98055920981722,111367,006208
2025-03-07 14:09:01.571446,20.92921564380035,21.351719741961496,20.895733835191983,21.11483746007838,803315,006208
2025-03-10 14:09:01.571446,21.225073896085814,21.4249561823405,20.80678825855763,21.05578361115031,4650108,006208
2025-03-11 14:09:01.571446,21.127572409409595,21.382747616619568,21.042307920089062,21.211577455248964,3055334,006208
2025-03-12 14:09:01.571446,21.407435332634094,21.407435332634094,21.03794570124243,21.061012412341448,2904190,006208
2025-03-13 14:09:01.571446,21.122503006136782,21.122503006136782,20.876747533651375,21.017648690993447,1334382,006208
2025-03-14 14:09:01.571446,20.97989131628537,21.240594519082617,20.588588621684824,20.92457598142763,3903321,006208
2025-03-17 14:09:01.571446,20.986371990845722,21.204797870097696,20.943010459425313,20.944950809304892,2704837,006208
2025-03-18 14:09:01.571446,21.06105951909194,21.713395988261748,21.06105951909194,21.41188252263959,3534239,006208
2025-03-19 14:09:01.571446,21.499722863018178,21.499722863018178,20.874860750967805,21.042429484121246,1092377,006208
2025-03-20 14:09:01.571446,21.095800874264754,21.24145852034699,20.956001176114835,21.183681522196146,4627033,006208
2025-03-21 14:09:01.571446,21.296662006756364,21.296662006756364,20.481280054026243,20.865138347958215,3307181,006208
2025-03-24 14:09:01.571446,20.987125919279745,20.987125919279745,20.630846932191965,20.77475197480033,973780,006208
2025-03-25 14:09:01.571446,20.918322025943056,21.24426672507686,20.850845744027215,20.996542094193803,2916451,006208
2025-03-26 14:09:01.571446,21.06464541650228,21.178245703438005,20.70344995152666,21.013398098012892,2518152,006208
2025-03-27 14:09:01.571446,20.99583950425752,20.99583950425752,20.61370975470926,20.801849142427034,4457871,006208
2025-03-28 14:09:01.571446,20.81710872228861,21.03643719627233,20.56996916197189,20.66278840057504,1992811,006208
2025-03-31 14:09:01.571446,20.787437597966832,20.947601085814025,20.614468607975745,20.802707950361974,348090,006208
2025-04-01 14:09:01.571446,20.71773557947307,20.873021604740888,20.602430715372652,20.66063462401855,367348,006208
2025-04-02 14:09:01.571446,20.698719746669802,21.032482919244526,20.634874167450008,20.707926341934943,1376283,006208
2025-04-03 14:09:01.571446,20.667200186169445,20.885376292629754,20.51450673176681,20.721040709915705,142324,006208
2025-04-04 14:09:01.571446,20.724018823146864,20.8509546765005,20.422167588360583,20.59472064039454,2370688,006208
2025-04-07 14:09:01.571446,20.72636743520749,21.390176679102247,20.642770841508415,21.027509458259605,1855808,006208
2025-04-08 14:09:01.571446,21.04760114556087,21.56009797901025,21.004940534840582,21.15829326272321,1370567,006208
2025-04-09 14:09:01.571446,21.16320585324319,21.16320585324319,20.516236223495454,20.757264745391687,4270459,006208
2025-04-10 14:09:01.571446,20.616130275721854,21.183989293304094,20.535551929316266,20.798555608345573,4586119,006208
2025-04-11 14:09:01.571446,20.87616058980029,20.87616058980029,20.664785015101632,20.670198315391897,4065470,006208
2025-04-14 14:09:01.571446,20.736909745560066,20.952345440802176,20.568060432477036,20.844684982351144,4704798,006208
2025-04-15 14:09:01.571446,21.070146798570573,21.070146798570573,20.61650890767241,20.690180834664602,3327419,006208
2025-04-16 14:09:01.571446,20.658340897973844,21.07640319130677,20.273903366633295,20.67123354637122,3672138,006208
2025-04-17 14:09:01.571446,20.693884084395744,20.98092594850018,20.693884084395744,20.776231002167314,2590476,006208
2025-04-18 14:09:01.571446,20.802137267272045,21.091151202740306,20.77962648764398,20.953382041001337,4279011,006208
2025-04-21 14:09:01.571446,21.11864694711491,21.11864694711491,20.68195842717,20.717322759590182,987841,006208
2025-04-22 14:09:01.571446,20.707451418080144,20.75362389391703,20.242625272634378,20.65442251242199,1617053,006208
2025-04-23 14:09:01.571446,20.683237654838596,20.683237654838596,20.356896376710523,20.5634334501898,1966545,006208
2025-04-24 14:09:01.571446,20.625935647300594,20.625935647300594,20.193412699001463,20.436767603675058,2893940,006208
2025-04-25 14:09:01.571446,20.45583604008842,20.847109792743698,20.45583604008842,20.79385845173128,4597603,006208
2025-04-28 14:09:01.571446,20.747443064785987,20.94228587953645,20.565688478670527,20.878854793923466,3982441,006208
2025-04-29 14:09:01.571446,20.899116677816853,20.899116677816853,20.544068109012546,20.63067800305646,1257068,006208
2025-04-30 14:09:01.571446,20.741426757682536,21.08508821061785,20.44433201119529,20.818250392467412,4414406,006208
2025-05-01 14:09:01.571446,20.71139912979322,21.323968596838064,20.71139912979322,21.24668163186994,444274,006208
2025-05-02 14:09:01.571446,21.2608074535364,21.605515549596507,21.2608074535364,21.45717468398017,4461589,006208
2025-05-05 14:09:01.571446,21.38206161084997,21.536773131677297,21.141834844533157,21.15730069078937,1436980,006208
2025-05-06 14:09:01.571446,21.283720495127753,21.283720495127753,20.865577228381,21.064453876216117,1258052,006208
2025-05-07 14:09:01.571446,20.904028374712745,21.606507239894906,20.904028374712745,21.321836106053446,2905994,006208
2025-05-08 14:09:01.571446,21.26224990593536,21.26224990593536,21.15646237941667,21.184302212929683,2997762,006208
2025-05-09 14:09:01.571446,21.22425706472805,21.358893021823313,20.94704705132538,21.277066098558933,2443293,006208
2025-05-12 14:09:01.571446,21.44361488980344,21.45351409661478,21.24165898429483,21.435992909244803,3090267,006208
2025-05-13 14:09:01.571446,21.428945798594096,21.428945798594096,21.031692635086532,21.254606814929183,3892323,006208
2025-05-14 14:09:01.571446,21.195604076710687,21.365084260558685,21.05940665123807,21.246701743716827,1347076,006208
